actor_id,movie_id
1100,67701
1100,13636
1100,163331
1100,275389
1100,180659
1100,756071
1100,64972
1100,501425
1100,1242980
1100,1275269
1100,1146302
1100,253089
1100,1275176
1100,49255
1100,390051
1100,833818
1100,1313181
1100,412547
1100,448457
1100,458350
1100,466485
1100,290859
1100,486508
1100,412012
1100,951
1100,447818
1100,463088
1100,367692
1100,620492
1100,647925
1100,669130
1100,397008
1100,65582
1100,13020
1100,10159
1100,636838
1100,165841
1100,1377477
1100,1397115
1100,1412014
1100,1439752
1100,1241241
1100,375192
1100,1557664
1100,1570842
1100,165797
1205,114
1205,1049
1205,1058
1205,1574
1205,2148
1205,1592
1205,2251
1205,10641
1205,2637
1205,2625
1205,2623
1205,3902
1205,2768
1205,2887
1205,10763
1205,4380
1205,4806
1205,4824
1205,4823
1205,5353
1205,11060
1205,20645
1205,6520
1205,21666
1205,24618
1205,8915
1205,9407
1205,26390
1205,26789
1205,9903
1205,28178
1205,14148
1205,42262
1205,42291
1205,14326
1205,42040
1205,60599
1205,272478
1205,37749
1205,16642
1205,1113583
1205,46717
1205,46948
1205,69007
1205,50020
1205,73499
1205,96855
1205,87818
1205,114096
1205,131966
1205,154773
1205,966501
1205,1167351
1205,202984
1205,972230
1205,197412
1205,268238
1205,270789
1205,284294
1205,83864
1205,292481
1205,537745
1205,1222986
1205,949439
1205,328901
1205,42348
1205,75009
1205,117938
1205,369697
1205,396171
1205,401546
1205,31323
1205,833818
1205,418533
1205,464779
1205,621752
1205,636709
1205,399830
1205,705088
1205,554297
1205,737217
1205,77350
1205,1477428
303927,888077
303927,904704
303927,66277
303927,927649
303927,929264
303927,69445
303927,82124
303927,54456
303927,75985
303927,78392
303927,78398
303927,78412
303927,78422
303927,78421
303927,78410
303927,78424
303927,78417
303927,78469
303927,78468
303927,78470
303927,78466
303927,78471
303927,78472
303927,78517
303927,78511
303927,78513
303927,78512
303927,78514
303927,78718
303927,78728
303927,78743
303927,78737
303927,78740
303927,78729
303927,78741
303927,78742
303927,78745
303927,78726
303927,78720
303927,78724
303927,78719
303927,78721
303927,78732
303927,78735
303927,78722
303927,78725
303927,78730
303927,78738
303927,78748
303927,78747
303927,78746
303927,78750
303927,78749
303927,78757
303927,78756
303927,78759
303927,78760
303927,78752
303927,78753
303927,78751
303927,78755
303927,78754
303927,78772
303927,78774
303927,78764
303927,78768
303927,78771
303927,78769
303927,78763
303927,78773
303927,78767
303927,78770
303927,78765
303927,78766
303927,988181
303927,262426
303927,78762
303927,262973
303927,78727
303927,78744
303927,78739
303927,78758
303927,78510
303927,78736
303927,258278
303927,958639
303927,280970
303927,1212917
303927,1011810
303927,322088
303927,304192
303927,359239
303927,360900
303927,361041
303927,361036
303927,361049
303927,361044
303927,361047
303927,1072374
303927,78879
303927,433121
303927,498366
303927,82075
303927,510040
303927,514726
303927,539315
303927,664556
303927,676429
303927,700451
303927,308029
303927,781789
303927,304730
303927,410275
303927,794029
303927,78924
303927,304309
303927,866520
2283,186
2283,513866
2283,871533
2283,594
2283,10187
2283,2185
2283,10210
2283,1771
2283,10609
2283,10660
2283,2613
2283,2639
2283,10729
2283,4147
2283,4380
2283,31016
2283,7303
2283,6071
2283,22314
2283,30814
2283,23333
2283,11467
2283,11802
2283,24202
2283,7980
2283,24239
2283,8359
2283,8067
2283,24803
2283,31692
2283,8944
2283,12900
2283,12647
2283,9341
2283,12661
2283,33695
2283,47898
2283,28134
2283,29787
2283,42297
2283,44535
2283,37735
2283,62934
2283,696157
2283,45662
2283,47278
2283,39286
2283,18203
2283,49806
2283,50839
2283,70160
2283,81005
2283,19326
2283,91314
2283,76285
2283,87496
2283,101299
2283,97434
2283,108316
2283,123505
2283,125709
2283,162903
2283,44999
2283,184530
2283,174341
2283,233146
2283,219831
2283,350
2283,145220
2283,82703
2283,265208
2283,276582
2283,1204430
2283,283227
2283,117604
2283,777443
2283,89027
2283,292069
2283,131631
2283,10199
2283,1221140
2283,314365
2283,295011
2283,131634
2283,96171
2283,1051822
2283,11806
2283,321612
2283,357391
2283,371828
2283,376898
2283,26827
2283,52936
2283,403515
2283,414454
2283,335988
2283,9944
2283,1327364
2283,9903
2283,185699
2283,9928
2283,441282
2283,467936
2283,425148
2283,2075
2283,475132
2283,527261
2283,49788
2283,476669
2283,617502
2283,514231
2283,353414
2283,642208
2283,531219
2283,649394
2283,339355
2283,694898
2283,755697
2283,431806
2283,742854
2283,974576
2283,1402188
2283,1098006
2283,1314481
2283,1491512
2283,657515
2283,1561558
2283,1561726
2283,1567925
2578378,932802
2578378,1134764
2578378,854697
2578378,948635
2578378,948640
2578378,793605
2578378,1190586
2578378,1015955
2578378,1016002
2578378,1016006
2578378,1016012
2578378,1016025
2578378,1016036
2578378,1016037
2578378,1016148
2578378,1016151
2578378,1016152
2578378,1016154
2578378,1017221
2578378,653122
2578378,998217
2578378,1018277
2578378,1230098
2578378,1231821
2578378,718478
2578378,660803
2578378,1240773
2578378,1242606
2578378,1242610
2578378,1241615
2578378,1245176
2578378,1248488
2578378,1275519
2578378,1275522
2578378,1316057
2578378,853066
2578378,686305
2578378,688297
2578378,690544
2578378,698821
2578378,703498
2578378,706518
2578378,714903
2578378,727209
2578378,745905
2578378,1355193
1533,137
1533,1412
1533,695
1533,712
1533,877657
1533,3631
1533,10403
1533,2928
1533,11002
1533,11557
1533,24113
1533,24625
1533,11853
1533,25014
1533,12157
1533,26425
1533,9292
1533,9304
1533,9907
1533,35656
1533,14177
1533,41884
1533,29919
1533,42478
1533,37718
1533,63191
1533,1088096
1533,44202
1533,912916
1533,46625
1533,18435
1533,39433
1533,39446
1533,922270
1533,68817
1533,69035
1533,51121
1533,52856
1533,73351
1533,58446
1533,126314
1533,59728
1533,59860
1533,96314
1533,88818
1533,952875
1533,964978
1533,282970
1533,1097174
1533,10208
1533,1197662
1533,997008
1533,290789
1533,1227816
1533,264999
1533,1072358
1533,1072614
1533,1287361
1533,1290785
1533,1311063
1533,395991
1533,426251
1533,67752
1533,449755
1533,472298
1533,469777
1533,476378
1533,513263
1533,521190
1533,569571
1533,571451
1533,171961
1533,567609
1533,724682
1533,678491
1533,764316
1533,685325
1533,809176
1533,742206
1533,778106
1018945,1142109
1018945,98631
1018945,120852
1018945,121072
1018945,134350
1018945,1145026
1018945,831920
1018945,251981
1018945,982400
1018945,228941
1018945,1191627
1018945,269559
1018945,290227
1018945,204053
1018945,307384
1018945,273096
1018945,106420
1018945,110126
1018945,1033225
1018945,338399
1018945,338406
1018945,287091
1018945,318047
1018945,359492
1018945,375533
1018945,378114
1018945,400885
1018945,400888
1018945,409547
1018945,409550
1018945,447743
1018945,487358
1018945,554814
1018945,565333
1018945,566135
1018945,544281
1018945,567591
1018945,630047
1018945,444488
1018945,612511
1018945,1337985
1018945,1431273
1018945,1562395
1442978,331159
1442978,383056
1442978,611402
1442978,611572
1442978,529443
1442978,463238
59860,26108
59860,9843
59860,34843
59860,40159
59860,40161
59860,41154
59860,14055
59860,15577
59860,37786
59860,916605
59860,70436
59860,54138
59860,89691
59860,897087
59860,174341
59860,210047
59860,177047
59860,977013
59860,1094974
59860,283350
59860,188222
59860,302156
59860,181533
59860,331822
59860,333344
59860,1059345
59860,338768
59860,373314
59860,1299501
59860,34016
59860,300681
59860,424651
59860,353576
59860,476634
59860,484238
59860,583081
59860,525661
59860,638959
59860,484188
59860,1430593
59860,1479857
69718,30175
69718,11522
69718,11388
69718,11411
69718,25132
69718,9713
69718,26574
69718,27464
69718,9595
69718,26156
69718,15898
69718,44772
69718,19900
69718,85328
69718,140846
69718,1155432
69718,159024
69718,291325
69718,294538
69718,999621
69718,208371
69718,1243160
69718,13390
69718,1291635
69718,381948
69718,41733
69718,30910
69718,432283
69718,539617
69718,376153
69718,37146
69718,42775
69718,796102
69718,1162693
69718,717730
69718,1017128
69718,1296844
69718,1533208
87527,21442
87527,37837
87527,49881
87527,128411
87527,269755
87527,68915
87527,53267
87527,203927
87527,183507
87527,272163
87527,426165
87527,546657
87527,632449
87527,65335
87527,817005
2091760,1275089
2091760,357940
2091760,289930
2091760,562233
2091760,1307397
71158,20458
71158,786939
71158,13626
71158,61624
71158,15837
71158,15842
71158,68254
71158,71079
71158,79433
71158,128248
71158,118946
71158,1102036
71158,173768
71158,196986
71158,255174
71158,270668
71158,259037
71158,290336
71158,296641
71158,1062722
71158,1030009
71158,332179
71158,1054150
71158,368298
71158,15956
71158,381630
71158,348675
71158,1315702
71158,1326652
71158,466172
71158,477497
71158,144630
71158,519594
71158,523565
71158,587167
71158,630870
71158,366790
71158,366794
71158,630433
71158,630865
71158,704541
71158,138419
71158,254273
71158,869166
71158,15831
71158,8883
71158,20389
71158,15961
71158,14897
16935,10137
16935,1408
16935,1541
16935,2210
16935,10699
16935,10729
16935,4011
16935,10996
16935,5684
16935,11287
16935,885058
16935,31052
16935,11412
16935,25133
16935,9426
16935,9749
16935,9576
16935,15128
16935,37721
16935,83714
16935,77801
16935,157360
16935,359660
16935,254952
16935,840705
16935,1195527
16935,997955
16935,327962
16935,30178
16935,405806
16935,1313802
16935,426254
16935,471399
16935,541577
16935,539885
16935,601967
16935,520270
16935,596677
16935,359905
16935,1427097
16935,1451105
16935,1559551
16935,277747
56890,185
56890,193
56890,2082
56890,872952
56890,3515
56890,3579
56890,10394
56890,10403
56890,2927
56890,20012
56890,20504
56890,20542
56890,5764
56890,24150
56890,6217
56890,23535
56890,6341
56890,24750
56890,8427
56890,24475
56890,888492
56890,47033
56890,25391
56890,32332
56890,26300
56890,9453
56890,9067
56890,26639
56890,13053
56890,13460
56890,35177
56890,29628
56890,1102905
56890,42464
56890,14600
56890,42704
56890,14794
56890,42979
56890,60490
56890,61012
56890,15056
56890,912171
56890,37735
56890,44594
56890,43956
56890,44630
56890,44028
56890,44283
56890,38560
56890,16604
56890,38866
56890,46342
56890,1095702
56890,17122
56890,46718
56890,39343
56890,48958
56890,49060
56890,48843
56890,925946
56890,51543
56890,1122427
56890,52450
56890,71287
56890,52036
56890,81694
56890,53318
56890,54302
56890,90077
56890,73935
56890,74023
56890,74643
56890,84194
56890,75641
56890,56715
56890,809140
56890,76264
56890,78051
56890,59555
56890,828899
56890,59076
56890,96917
56890,100069
56890,101129
56890,445684
56890,89568
56890,122202
56890,122244
56890,122293
56890,107327
56890,107357
56890,125490
56890,124057
56890,110327
56890,953365
56890,143054
56890,23056
56890,114002
56890,154980
56890,285758
56890,115332
56890,145951
56890,147164
56890,134375
56890,156980
56890,133339
56890,134542
56890,962279
56890,1159939
56890,181056
56890,961397
56890,139455
56890,137984
56890,191094
56890,1158149
56890,167960
56890,185351
56890,185942
56890,188357
56890,221584
56890,317010
56890,214717
56890,222329
56890,1901
56890,216883
56890,223184
56890,224223
56890,1176592
56890,253344
56890,236713
56890,227002
56890,254131
56890,240507
56890,981681
56890,261458
56890,261993
56890,258255
56890,694657
56890,75430
56890,1204430
56890,75078
56890,280586
56890,287415
56890,292688
56890,288424
56890,1215921
56890,405312
56890,211132
56890,135119
56890,278779
56890,208182
56890,126314
56890,316784
56890,182843
56890,1233776
56890,328407
56890,328264
56890,275287
56890,1244156
56890,8986
56890,339549
56890,1051891
56890,1051944
56890,345291
56890,241506
56890,279746
56890,44640
56890,315470
56890,284564
56890,123701
56890,49076
56890,9438
56890,401544
56890,403199
56890,1310009
56890,269025
56890,24747
56890,421506
56890,425124
56890,426361
56890,361974
56890,1330683
56890,431370
56890,315467
56890,432570
56890,432579
56890,405406
56890,422727
56890,302960
56890,436851
56890,349111
56890,448638
56890,450140
56890,451751
56890,452698
56890,81335
56890,471288
56890,477047
56890,18046
56890,515793
56890,516169
56890,516247
56890,533281
56890,30416
56890,548275
56890,525661
56890,548648
56890,82401
56890,579296
56890,333275
56890,42101
56890,640810
56890,650717
56890,657032
56890,688782
56890,688791
56890,695138
56890,714521
56890,722926
56890,720516
56890,726526
56890,767449
56890,654028
56890,793793
56890,2023
56890,806649
56890,761548
56890,160152
56890,852485
56890,869231
56890,1362352
56890,1429255
56890,1432250
56890,1438207
56890,1443516
56890,1449284
56890,1479964
56890,1533573
56890,447373
56890,1393898
56890,1107166
56890,1563758
1088620,48675
1088620,121674
1088620,359305
1088620,254024
1088620,653364
1088620,691183
1088620,731587
1088620,614911
1088620,875828
1817307,311307
1254465,129119
1254465,994751
1254465,338924
1254465,238802
66555,10761
66555,895744
66555,1107427
66555,63160
66555,45164
66555,18505
66555,1122627
66555,1127186
66555,57081
66555,94104
66555,159186
66555,1201771
66555,278377
66555,1202881
66555,1004640
66555,65096
66555,1218717
66555,1035736
66555,329243
66555,296193
66555,347969
66555,1061163
66555,334461
66555,379008
66555,35272
66555,406668
66555,418437
66555,54353
66555,15046
66555,252838
66555,506308
66555,616700
66555,664184
66555,702942
66555,59588
66555,740422
66555,776559
66555,865686
518,75
518,249
518,364
518,510
518,872137
518,587
518,1443
518,2118
518,1850
518,2357
518,10303
518,10090
518,10410
518,10739
518,10896
518,4551
518,10830
518,11050
518,11088
518,6463
518,6280
518,8012
518,31919
518,31659
518,11858
518,11970
518,616747
518,11975
518,11982
518,11896
518,25166
518,12151
518,9493
518,9275
518,9326
518,9969
518,13501
518,28210
518,1100105
518,14034
518,41625
518,14474
518,36691
518,14930
518,43561
518,15936
518,15676
518,15723
518,38749
518,1113686
518,16806
518,46889
518,940551
518,19419
518,461990
518,73723
518,75963
518,59006
518,1029119
518,216736
518,157687
518,135047
518,67619
518,200202
518,208614
518,1156328
518,224743
518,224747
518,253315
518,228088
518,255846
518,25400
518,1197662
518,1198035
518,34130
518,1212210
518,45579
518,1225359
518,315064
518,331372
518,1241815
518,1045644
518,9593
518,348909
518,326094
518,1063920
518,367966
518,269250
518,13477
518,381948
518,917496
518,391743
518,1309288
518,405806
518,404222
518,1318950
518,43939
518,369524
518,433103
518,329996
518,818
518,448011
518,453072
518,83972
518,461994
518,7288
518,187553
518,86535
518,19126
518,53905
518,413446
518,252665
518,462021
518,462023
518,469019
518,446894
518,386122
518,508570
518,125453
518,530577
518,541055
518,512200
518,606870
518,341378
518,662057
518,168699
518,40196
518,321904
518,694253
518,724626
518,607
518,2300
518,818850
518,829707
518,834562
518,519896
518,541703
518,187586
518,986824
518,1363076
518,31883
518,1392170
518,1392182
518,1406348
518,1386908
518,1460687
518,1463435
518,1472034
518,1480771
518,83802
518,1564495
518,392988
518,1260649
86232,20497
86232,13967
86232,800815
86232,346698
86232,188826
86232,1011082
86232,334536
86232,1071817
86232,970849
86232,369557
86232,390056
86232,407559
86232,392044
86232,47068
86232,420245
86232,424264
86232,424268
86232,423994
86232,424121
86232,424694
86232,578837
86232,699210
86232,741228
86232,812635
86232,1380166
86232,1457831
86232,1496248
65220,877692
65220,113449
65220,10432
65220,30664
65220,22590
65220,890233
65220,1104102
65220,506734
65220,911134
65220,43641
65220,16922
65220,49497
65220,69481
65220,120891
65220,122840
65220,150015
65220,142991
65220,1142780
65220,160697
65220,749312
65220,401650
65220,229125
65220,239804
65220,513730
65220,249153
65220,261044
65220,190161
65220,1026941
65220,656411
65220,331146
65220,243352
65220,344123
65220,117168
65220,360603
65220,396392
65220,1087092
65220,415962
65220,423063
65220,430031
65220,444510
65220,445913
65220,474983
65220,452931
65220,32916
65220,499128
65220,134653
65220,535805
65220,550024
65220,586065
65220,612313
65220,626309
65220,637422
65220,640810
65220,681630
65220,746048
65220,757463
65220,770470
65220,26449
65220,799360
65220,126396
65220,1372899
65220,1389234
65220,1464018
65220,1554297
586419,829954
586419,79311
586419,191421
586419,284621
586419,263836
586419,299822
586419,301274
586419,331376
586419,1240542
586419,1317424
586419,372836
586419,413745
586419,449306
586419,502086
586419,626616
586419,455585
586419,89941
586419,736193
586419,838167
586419,1458704
586419,1531919
586419,1566589
1330916,880676
1330916,341443
1330916,281298
1330916,155277
61263,2082
61263,9973
61263,181533
61263,1061474
61263,296099
61263,24833
61263,389427
61263,399896
61263,102382
61263,1930
61263,70587
61263,78047
61263,14749
61263,14059
61263,451925
61263,378356
61263,267428
61263,76489
61263,12193
61263,252684
61263,6575
61263,71139
61263,515402
61263,505600
61263,468225
61263,635885
61263,647265
61263,656690
61263,718032
61263,1400336
61263,1375441
15736,1165
15736,25993
15736,36583
15736,43028
15736,16284
15736,63912
15736,18683
15736,71829
15736,90939
15736,939054
15736,85625
15736,85800
15736,78407
15736,100821
15736,89092
15736,127688
15736,164302
15736,185147
15736,977452
15736,73898
15736,260305
15736,262712
15736,261419
15736,259600
15736,171898
15736,260143
15736,89242
15736,296117
15736,48516
15736,166392
15736,119687
15736,102488
15736,338037
15736,362082
15736,10735
15736,361015
15736,367730
15736,369971
15736,114266
15736,52960
15736,380361
15736,54804
15736,35395
15736,152393
15736,22447
15736,42017
15736,37800
15736,284575
15736,137375
15736,436981
15736,31962
15736,501498
15736,531742
15736,28512
15736,45608
15736,545650
15736,182778
15736,3515
15736,1480720
15736,1526827
18352,10010
18352,1646
18352,10761
18352,4234
18352,4523
18352,21219
18352,11529
18352,31083
18352,6950
18352,1071215
18352,33201
18352,12919
18352,32856
18352,40772
18352,527883
18352,62046
18352,38356
18352,45264
18352,16297
18352,45427
18352,45693
18352,39062
18352,48129
18352,49007
18352,17362
18352,70052
18352,55059
18352,1136264
18352,88448
18352,40929
18352,131903
18352,961462
18352,204004
18352,170279
18352,170391
18352,365620
18352,878054
18352,250396
18352,291537
18352,32332
18352,290712
18352,447061
18352,210926
18352,48124
18352,348573
18352,95610
18352,373745
18352,402318
18352,420034
18352,421394
18352,434946
18352,18502
18352,294331
18352,583266
18352,17187
18352,338958
18352,1384076
18352,1454066
32,13
32,1253
32,10207
32,1662
32,2310
32,2493
32,4475
32,10994
32,4913
32,30141
32,5249
32,5955
32,31069
32,43939
32,11597
32,24525
32,8944
32,9741
32,27526
32,13791
32,41774
32,60308
32,60309
32,14882
32,16022
32,38295
32,16995
32,17979
32,920654
32,65754
32,18923
32,18989
32,503196
32,55139
32,75622
32,126314
32,103601
32,111190
32,152795
32,157849
32,763215
32,200379
32,940139
32,968967
32,237353
32,253412
32,12572
32,297762
32,335984
32,409022
32,141052
32,446663
32,464052
32,2100
32,560351
32,214652
32,598896
32,142168
32,791373
32,742922
32,1403216
32,1430772
4431,308
4431,587
4431,1598
4431,2263
4431,3526
4431,3527
4431,10730
4431,4367
4431,124080
4431,11027
4431,1086037
4431,22473
4431,11780
4431,24356
4431,9576
4431,34053
4431,27137
4431,12524
4431,844417
4431,28313
4431,42087
4431,36288
4431,42045
4431,16229
4431,16700
4431,16858
4431,17941
4431,66588
4431,48259
4431,67809
4431,50043
4431,19851
4431,72570
4431,91217
4431,57834
4431,58254
4431,123610
4431,142645
4431,132353
4431,133021
4431,119617
4431,172226
4431,456033
4431,284536
4431,800513
4431,1294421
4431,406992
4431,31947
4431,479530
4431,492815
4431,655743
4431,340543
4431,473338
4431,1413222
4431,1427108
4431,657515
51998,31867
51998,8065
51998,9923
51998,13804
51998,536725
51998,50198
51998,7191
51998,10641
51998,1022789
51998,37964
51998,971511
51998,50646
51998,249923
51998,462723
51998,38579
51998,510737
51998,23817
51998,46485
51998,19238
51998,644102
76788,10196
76788,923939
76788,74534
76788,94901
76788,198184
76788,1172676
76788,228108
76788,1193824
76788,268238
76788,334543
76788,353326
76788,1259365
76788,416144
76788,438819
76788,500899
76788,508105
76788,520900
76788,560016
76788,12405
76788,559907
76788,1381092
76788,1400287
76788,1472297
76788,1491550
7090,10187
7090,815
7090,2749
7090,9444
7090,9101
7090,35458
7090,28769
7090,357721
7090,666035
7090,13948
7090,14439
7090,36668
7090,60825
7090,14892
7090,15016
7090,63474
7090,65944
7090,67166
7090,19126
7090,436764
7090,19594
7090,70868
7090,56377
7090,279791
7090,1141188
7090,59981
7090,1149397
7090,128630
7090,129060
7090,1160016
7090,138103
7090,167141
7090,170740
7090,521139
7090,38842
7090,91314
7090,1000598
7090,127585
7090,609681
7090,1205143
7090,251994
7090,696490
7090,1034168
7090,719256
7090,1037391
7090,332356
7090,332210
7090,842328
7090,184098
7090,1051822
7090,343829
7090,188222
7090,43270
7090,319067
7090,241506
7090,24034
7090,191257
7090,56715
7090,365451
7090,370693
7090,327154
7090,1285247
7090,381948
7090,389080
7090,325133
7090,399963
7090,401221
7090,402838
7090,409582
7090,427772
7090,435995
7090,334714
7090,443006
7090,374211
7090,863
7090,518452
7090,536728
7090,560192
7090,573308
7090,691820
7090,40196
7090,694919
7090,564784
7090,730840
7090,734442
7090,24626
7090,762469
7090,28665
7090,653024
7090,788740
7090,693730
7090,15400
7090,405806
7090,1358947
7090,789477
7090,1364115
7090,1401778
7090,1274855
7090,1003596
7090,1477728
7090,1518521
7090,1308767
7090,1560719
7090,1576580
1660888,934027
1660888,298618
1660888,986709
1660888,1014590
1660888,1005677
1660888,769633
1660888,769749
1660888,1477076
1660888,1518522
18285,1640
18285,10577
18285,10279
18285,3548
18285,2020
18285,3600
18285,11045
18285,6969
18285,12103
18285,13255
18285,34620
18285,13908
18285,14530
18285,44032
18285,16428
18285,68761
18285,93350
18285,58918
18285,201586
18285,167012
18285,1165096
18285,208296
18285,15745
18285,1208449
18285,85652
18285,79587
18285,35114
18285,245906
18285,1062198
18285,49267
18285,79920
18285,119694
18285,32519
18285,102878
18285,9469
18285,518054
18285,466411
18285,419706
18285,592128
18285,829774
18285,1128684
18285,1519236
18285,1521970
18285,9260
2729190,1026961
2729190,1167366
2729190,1222445
2729190,1279880
2729190,1444376
10727,564
10727,712
10727,10215
10727,1734
10727,1735
10727,20718
10727,32643
10727,9703
10727,40880
10727,1105407
10727,62698
10727,915497
10727,774127
10727,47188
10727,51179
10727,50392
10727,73646
10727,83686
10727,86023
10727,121604
10727,140401
10727,136134
10727,970191
10727,172868
10727,226354
10727,246011
10727,282447
10727,10400
10727,975200
10727,1217928
10727,324256
10727,1239131
10727,334726
10727,679796
10727,350563
10727,137025
10727,1122418
10727,1293974
10727,394135
10727,398854
10727,249358
10727,38296
10727,402370
10727,2442
10727,427281
10727,437848
10727,438280
10727,443055
10727,347111
10727,459957
10727,463325
10727,454619
10727,532293
10727,550476
10727,407803
10727,514782
10727,569571
10727,602497
10727,647781
10727,630850
10727,662009
10727,204495
10727,717694
10727,769401
10727,114279
10727,848486
10727,1355812
10727,963736
10727,1407860
10727,1465378
10727,1429638
202952,96316
202952,50646
202952,312796
202952,323465
202952,102631
202952,535297
202952,1349999
202952,13576
3999,279
3999,244738
3999,1552
3999,3036
3999,10545
3999,10443
3999,8469
3999,8247
3999,12448
3999,38857
3999,49314
3999,71373
3999,52681
3999,73376
3999,1134377
3999,78691
3999,78802
3999,99796
3999,959130
3999,172039
3999,254042
3999,1139087
3999,263035
3999,126314
3999,1262
3999,276299
3999,499555
3999,247010
3999,745713
3999,1443694
3999,1490284
936275,1075206
936275,1064835
936275,363859
936275,416280
936275,402339
936275,436104
936275,944703
936275,1144284
936275,1094448
936275,152044
936275,152042
936275,959960
936275,1171593
936275,913612
936275,221184
936275,495925
936275,1177096
936275,950863
936275,1198159
936275,1211716
936275,249424
936275,955666
936275,1024876
936275,212162
936275,211358
936275,915403
936275,1250784
936275,989730
936275,571570
936275,938567
936275,357416
936275,1056444
936275,269650
936275,378064
936275,372058
936275,929411
936275,418189
936275,1336331
936275,430214
936275,507569
936275,512252
936275,519159
936275,505262
936275,562464
936275,104125
936275,433422
936275,582241
936275,582239
936275,553833
936275,594472
936275,610892
936275,553839
936275,592350
936275,642225
936275,568160
936275,655657
936275,115223
936275,88557
936275,227679
936275,150213
936275,377909
936275,550085
936275,412869
936275,722462
936275,722467
936275,252520
936275,477447
936275,477449
936275,658562
936275,822653
936275,790092
936275,312173
936275,843241
936275,768744
936275,1159311
936275,1455360
936275,1295026
936275,693675
936275,1566920
936275,69585
936275,1576843
4078,288
4078,938
4078,1103
4078,30054
4078,21296
4078,22201
4078,22342
4078,22390
4078,24825
4078,32142
4078,12236
4078,27625
4078,27644
4078,12758
4078,40739
4078,35073
4078,42544
4078,1106195
4078,43250
4078,37350
4078,43417
4078,61564
4078,61594
4078,44697
4078,64368
4078,16662
4078,67305
4078,18695
4078,49397
4078,52916
4078,72032
4078,90094
4078,1129738
4078,90406
4078,83786
4078,56373
4078,85367
4078,94201
4078,86777
4078,77632
4078,95334
4078,79194
4078,87119
4078,79683
4078,89653
4078,99224
4078,104974
4078,109810
4078,120615
4078,142442
4078,153242
4078,155690
4078,154397
4078,138486
4078,138595
4078,138949
4078,200386
4078,194097
4078,169859
4078,168528
4078,208162
4078,208554
4078,176009
4078,210888
4078,211572
4078,178589
4078,230075
4078,232358
4078,235038
4078,252430
4078,237925
4078,256100
4078,11697
4078,1199348
4078,249134
4078,76868
4078,429
4078,43315
4078,1032957
4078,11897
4078,24751
4078,348658
4078,352321
4078,381998
4078,208897
4078,639413
4078,675599
4078,506158
4078,445341
4078,421284
4078,87342
4078,122252
4078,1192645
86836,20944
86836,454092
86836,888262
86836,894105
86836,894113
86836,895736
86836,894454
86836,198442
86836,895970
86836,896046
86836,638315
86836,898550
86836,36129
86836,439686
86836,198778
86836,361706
86836,361697
86836,361703
86836,361719
86836,438928
86836,342662
86836,342663
86836,361696
86836,361690
86836,621943
86836,523668
86836,361707
86836,361701
86836,361716
86836,361704
86836,361711
86836,361689
86836,361691
86836,361717
86836,361693
86836,438456
86836,913279
86836,91134
86836,446390
86836,915406
86836,446388
86836,38359
86836,453854
86836,453918
86836,455245
86836,913187
86836,273957
86836,64379
86836,531968
86836,50183
86836,71361
86836,81360
86836,454226
86836,448691
86836,83524
86836,73924
86836,77294
86836,77762
86836,77759
86836,103083
86836,1145998
86836,418738
86836,142802
86836,246588
86836,472589
86836,454212
86836,602018
86836,558329
86836,445594
86836,73376
86836,213297
86836,245010
86836,609087
86836,256592
86836,43684
86836,208701
86836,63163
86836,31139
86836,27863
86836,65716
86836,27862
86836,454042
86836,290106
86836,306703
86836,306742
86836,75294
86836,897089
86836,182737
86836,233451
86836,244575
86836,1144884
86836,458216
86836,1232674
86836,454085
86836,638068
86836,273953
86836,11546
86836,440561
86836,896807
86836,361695
86836,79216
86836,390495
86836,189192
86836,219784
86836,397906
86836,343176
86836,448021
86836,438682
86836,1306985
86836,438843
86836,448049
86836,1308122
86836,1308152
86836,446389
86836,448601
86836,273990
86836,420397
86836,453564
86836,321096
86836,431289
86836,811324
86836,432272
86836,195065
86836,431886
86836,194148
86836,440285
86836,1342133
86836,461069
86836,306034
86836,306037
86836,306032
86836,248377
86836,306035
86836,306027
86836,343799
86836,402198
86836,59803
86836,471875
86836,472428
86836,472467
86836,472946
86836,121141
86836,65694
86836,338235
86836,144430
86836,536658
86836,292356
86836,532392
86836,534022
86836,221837
86836,295876
86836,149496
86836,79233
86836,540205
86836,540268
86836,429111
86836,421100
86836,431459
86836,285366
86836,554682
86836,409724
86836,578090
86836,219793
86836,90566
86836,90569
86836,90326
86836,90319
86836,295860
86836,219801
86836,454087
86836,469177
86836,143237
86836,500156
86836,198923
86836,75372
86836,389739
86836,91658
86836,446409
86836,441230
86836,611365
86836,613044
86836,621371
86836,620066
86836,625451
86836,450448
86836,636786
86836,430944
86836,314626
86836,109773
86836,138635
86836,694936
86836,352269
86836,642879
86836,144602
86836,56547
86836,834393
86836,838205
86836,457420
86836,846015
86836,84686
86836,248415
86836,453735
86836,441613
86836,453809
86836,433162
86836,913067
86836,440573
86836,1358121
86836,454185
86836,453552
86836,454183
86836,439304
86836,340520
86836,448030
86836,1382502
86836,440283
86836,448596
86836,453832
86836,440569
86836,448403
86836,440310
86836,440286
86836,598506
86836,440287
86836,440300
86836,1391956
86836,440493
86836,440509
86836,440507
86836,448597
86836,90640
86836,475019
86836,453676
86836,440506
86836,453665
86836,1399591
86836,448402
86836,454132
86836,453590
86836,234387
86836,440578
